6460.12	5420.70	1284.26
6479.56	5411.90	1267.38
6396.46	5354.67	1260.31
6349.81	5320.22	1249.01
6518.70	5454.47	1284.88
6561.39	5486.13	1289.19
6543.49	5477.49	1266.07
6561.65	5489.16	1296.32
6609.63	5541.78	1305.32
6585.87	5534.46	1289.59
6422.19	5448.63	1285.83
6442.21	5497.45	1292.93
6446.02	5454.77	1298.20
6432.88	5450.19	1278.60
6282.43	5320.36	1266.69
6317.80	5371.77	1274.54
6236.96	5370.19	1277.72
6342.42	5505.56	1292.20
6296.95	5505.56	1266.84
6340.52	5470.65	1271.51
6321.03	5528.15	1281.66
6420.54	5601.15	1300.68
6422.30	5636.61	1282.83
6421.80	5602.82	1282.83
6518.47	5620.70	1277.58
6467.49	5499.68	1274.98
6279.57	5362.06	1236.83
6127.44	5240.68	1242.31
6263.74	5446.28	1267.79
6233.41	5415.61	1224.51
6210.32	5366.22	1232.04
6178.90	5318.36	1249.05
6234.89	5416.73	1251.70
6064.16	5204.18	1192.70
5965.17	5025.59	1213.59
5860.98	4912.36	1156.39
5863.42	4879.99	1206.51
6189.53	5311.33	1255.08
6107.75	5236.26	1207.09
6068.53	5136.12	1188.22
6052.87	5095.57	1185.87
6173.03	5197.02	1209.18
6063.50	5088.47	1213.01
5807.08	4818.77	1106.39
5831.02	4902.45	1166.36
5806.33	4959.59	1161.06
5660.63	4870.34	1114.28
5797.03	4980.25	1099.23
5387.01	4589.19	1056.89
5326.63	4605.22	996.23
5013.62	4366.69	984.94
4887.00	4313.80	909.92
4544.31	3932.06	899.22
5062.45	4256.90	1003.35
5199.19	4394.21	998.01
4861.63	4079.59	907.84
4622.81	3861.39	946.43
4781.33	4063.01	940.55
4835.01	4282.67	985.40
4784.41	4229.73	955.05
4571.07	4040.89	896.78
4519.70	4087.83	908.11
4295.67	3883.36	876.77
4334.64	3852.59	848.92
4823.45	3926.38	940.51
4808.69	4242.54	930.09
4869.30	4291.65	954.09
4987.97	4377.34	968.75
5026.84	4443.28	966.30
5278.04	4639.50	1005.75
5166.87	4530.73	952.77
4813.57	4272.41	904.88
4938.46	4364.96	930.99
5025.53	4403.92	919.21
4761.58	4246.69	898.95
4620.80	4182.02	852.30
4649.52	4169.21	911.29
4710.24	4232.97	873.29
4557.27	4132.16	850.75
4579.47	4208.55	859.12
4354.09	4005.68	806.58
4220.20	3874.99	752.44
4127.41	3780.96	800.03
4554.33	4152.96	851.81
4560.42	4171.25	857.39
4560.50	4152.69	887.68
4665.27	4226.10	887.68
4669.44	4288.01	896.24
4394.79	4065.49	816.21
4531.79	4122.86	848.81
4567.24	4169.96	870.74
4564.23	4163.61	845.22
4381.47	4049.37	876.07
4715.88	4300.06	909.70
4779.11	4381.26	888.67
4804.88	4367.28	899.24
4767.20	4388.69	873.59
4663.37	4280.35	879.73
4654.82	4277.56	868.57
4729.91	4309.08	913.18
4708.38	4324.19	904.42
4756.40	4330.66	885.28
4696.70	4286.93	887.88
4639.02	4249.16	871.63
4629.38	4255.98	863.16
4629.38	4216.59	868.15
4629.38	4216.59	868.15
4629.38	4216.59	872.80
4704.86	4319.35	869.42
4810.20	4392.68	890.64
4810.20	4434.17	903.25
4810.20	4434.17	903.25
4973.07	4561.79	931.80
4983.99	4579.64	927.45
5026.31	4638.92	934.70
4937.47	4507.51	906.65
4879.91	4505.37	909.73
4783.89	4448.54	890.35
4719.62	4426.19	870.26
4636.94	4399.15	871.79
4422.35	4180.64	842.62
4336.73	4121.11	843.74
4366.28	4147.06	850.12
4316.14	4108.47	850.12
4239.85	4091.40	805.22
4261.15	4059.88	840.24
4219.42	4052.23	827.50
4178.94	4052.47	831.95
4326.87	4209.01	836.57
4323.42	4194.41	845.71
4518.72	4295.20	874.09
4428.11	4190.11	845.14
4338.35	4149.64	825.88
4271.04	4077.78	825.44
4374.96	4164.46	838.51
4492.79	4228.60	832.23
4510.49	4228.93	845.85
4644.63	4291.87	868.60
4666.82	4307.61	869.89
4505.54	4213.08	827.16
4530.09	4234.26	833.74
4407.56	4202.24	835.19
4413.39	4189.59	826.84
4366.64	4134.75	826.84
4216.60	4034.13	789.17
4204.96	4006.83	788.42
4215.21	4018.37	778.94
4014.66	3889.06	770.05
3936.45	3850.73	743.33
3895.75	3816.44	773.14
3846.21	3848.98	764.90
3942.62	3915.64	752.83
3843.74	3830.09	735.09
3710.07	3625.83	700.82
3690.72	3512.09	696.33
3890.94	3645.87	712.87
3695.49	3529.86	682.55
3666.41	3530.73	683.38
3692.03	3542.40	676.53
3886.98	3715.23	719.60
3914.10	3693.81	721.36
3956.22	3712.06	750.74
3953.60	3753.68	756.55
4044.54	3863.99	753.89
3987.77	3857.10	778.12
3996.32	3804.99	794.35
4043.46	3816.93	784.04
4068.74	3842.85	768.54
4176.37	3952.81	822.92
4187.36	3911.46	806.12
4223.29	3900.25	813.88
4259.37	3925.20	832.86
4203.55	3898.85	815.94
3989.23	3762.91	787.53
4084.76	3926.14	797.87
4131.07	3955.61	811.08
4381.92	4124.97	834.38
4384.99	4029.67	842.50
4349.81	3993.54	835.48
4322.50	3930.52	815.55
4357.92	3925.52	825.16
4491.12	3983.71	856.56
4491.12	3983.71	856.56
4491.12	3983.71	858.73
4557.01	3988.99	841.50
4549.79	3968.40	852.06
4609.46	4052.98	865.30
4676.84	4092.80	869.60
4486.30	3990.86	832.39
4501.63	3987.46	850.08
4594.42	4030.66	843.55
4538.21	4018.23	851.92
4674.32	4155.99	866.23
4694.07	4167.01	857.51
4607.42	4096.40	855.16
4704.56	4189.59	873.64
4769.45	4243.71	872.81
4769.45	4243.22	877.52
4902.45	4243.22	907.24
4853.03	4336.94	903.80
4880.71	4396.49	919.53
4804.10	4398.68	907.39
4913.90	4462.09	929.23
4866.91	4435.50	909.24
4854.11	4425.54	908.35
4727.61	4331.37	883.92
4738.47	4362.58	893.07
4737.50	4348.11	882.88
4851.96	4446.45	909.71
4959.62	4482.25	908.13
5038.94	4468.41	903.47
4900.67	4345.47	888.33
4918.75	4365.29	887.00
4918.45	4365.29	887.00
4985.60	4411.72	910.33
5000.77	4416.23	893.06
4932.88	4387.54	906.83
4940.82	4417.94	919.14
5142.56	4506.19	942.87
5144.06	4477.02	944.74
5054.53	4383.42	931.76
5064.80	4386.94	942.46
5077.03	4438.56	940.09
5004.72	4405.22	939.14
4997.86	4404.79	942.43
5051.18	4436.75	939.15
5107.26	4461.87	944.89
5069.24	4441.95	946.21
4889.94	4326.01	923.72
4890.72	4328.57	911.97
4799.98	4278.46	910.71
4837.48	4280.86	918.37
4839.46	4345.93	921.23
4693.40	4234.05	893.04
4707.15	4230.02	895.10
4836.01	4279.98	900.94
4800.56	4252.57	920.26
4776.47	4241.01	918.90
4885.09	4294.03	927.23
4808.64	4249.21	919.32
4905.44	4340.71	923.33
4718.49	4234.27	896.42
4708.21	4236.28	896.42
4651.82	4194.91	898.72
4598.19	4187.00	881.03
4572.65	4140.23	879.56
4630.07	4158.66	882.68
4576.31	4127.17	879.13
4722.34	4202.13	901.05
4781.69	4237.68	905.84
4928.44	4346.46	932.68
4957.19	4361.84	940.74
4978.40	4388.75	940.38
5030.15	4443.62	951.13
5093.97	4481.17	954.58
5121.56	4493.73	954.07
5247.28	4559.80	976.29
5229.36	4576.61	979.26
5251.55	4586.13	982.18
5174.74	4528.84	979.62
5270.32	4547.53	975.15
5360.66	4631.61	986.75
5332.14	4608.36	987.48
5426.85	4682.46	1002.63
5417.02	4671.37	1005.65
5353.01	4647.13	1002.72
5369.98	4690.53	997.08
5458.96	4731.56	1010.48
5418.12	4722.20	1007.10
5285.81	4671.34	994.35
5350.09	4716.76	1005.81
5401.11	4755.46	1012.73
5309.11	4713.97	1004.09
5201.61	4645.01	979.73
5250.74	4685.78	989.67
5231.98	4689.67	996.46
5311.06	4756.58	1007.37
5462.74	4850.89	1026.13
5519.75	4896.23	1025.57
5557.09	4916.80	1028.00
5521.97	4890.58	1028.12
5470.33	4869.35	1030.98
5517.35	4908.90	1028.93
5464.61	4908.90	1020.62
5327.29	4819.70	998.04
5319.84	4817.55	994.75
5301.42	4796.75	1003.24
5384.43	4851.70	1016.40
5463.51	4933.18	1016.40
5481.73	4947.34	1025.39
5574.26	5004.30	1033.37
5594.77	4987.68	1044.14
5624.02	5011.47	1042.73
5620.24	5018.85	1049.34
5628.98	5042.13	1052.63
5700.26	5124.13	1068.76
5731.14	5163.95	1065.49
5703.83	5172.89	1068.30
5668.65	5134.36	1064.66
5709.38	5142.60	1071.66
5702.05	5139.37	1060.87
5605.21	5079.27	1050.78
5581.41	5082.20	1044.38
5736.31	5165.70	1062.98
5713.52	5159.72	1060.61
5675.16	5133.90	1057.08
5554.55	5047.81	1029.85
5467.90	4988.70	1025.21
5508.85	5024.33	1040.46
5657.64	5137.98	1054.72
5640.75	5108.90	1057.58
5716.54	5154.64	1065.48
5711.88	5161.87	1071.49
5783.23	5210.17	1076.19
5714.31	5154.15	1073.19
5854.14	5256.10	1092.02
5830.77	5222.95	1096.56
5743.39	5190.24	1087.68
5852.56	5281.54	1097.91
5811.77	5243.40	1091.06
5833.49	5257.85	1081.40
5762.93	5207.36	1092.91
5740.25	5242.57	1079.60
5642.16	5191.74	1066.95
5635.02	5200.97	1063.41
5496.27	5080.42	1042.63
5587.45	5137.72	1066.11
5414.96	5044.55	1036.19
5430.82	5104.50	1042.88
5353.35	5037.21	1045.41
5444.23	5107.89	1046.50
5480.92	5125.64	1066.63
5488.25	5142.72	1069.30
5619.72	5235.18	1093.08
5613.20	5230.55	1093.01
5668.35	5266.75	1098.51
5663.96	5276.50	1087.24
5686.83	5296.38	1093.48
5804.82	5382.67	1109.30
5778.43	5345.93	1110.32
5787.61	5342.13	1109.80
5702.18	5267.70	1094.90
5663.15	5251.41	1091.38
5801.48	5355.50	1106.24
5769.31	5323.96	1105.65
5803.02	5364.81	1110.63
5614.17	5194.13	1110.63
5685.61	5245.73	1091.49
5625.95	5190.68	1095.63
5776.61	5312.17	1108.86
5781.68	5327.39	1109.24
5770.35	5313.00	1099.92
5817.65	5322.36	1105.98
5784.75	5310.66	1103.25
5688.58	5223.13	1091.94
5647.84	5203.89	1095.95
5709.02	5244.37	1102.35
5756.29	5261.57	1106.41
5802.26	5315.34	1114.11
5811.34	5285.77	1107.93
5903.43	5320.26	1109.18
5844.44	5217.61	1096.08
5831.21	5196.81	1102.47
5930.53	5293.99	1114.05
5945.69	5328.66	1118.02
5957.44	5372.38	1120.59
5957.44	5402.41	1126.48
5957.44	5402.41	1126.48
6002.92	5402.41	1127.78
6011.55	5437.61	1126.20
5957.43	5397.86	1126.42
5957.43	5412.88	1115.10
5957.43	5412.88	1115.10
6048.30	5500.34	1132.99
6031.86	5522.50	1136.52
6034.33	5530.04	1137.14
6019.36	5526.72	1141.70
6037.61	5534.24	1144.98
6040.50	5538.07	1146.98
5943.00	5498.71	1136.22
5963.14	5473.48	1145.68
5988.88	5498.20	1148.46
5875.97	5455.37	1136.03
5918.55	5494.39	1136.03
5976.48	5513.14	1150.23
5851.53	5420.80	1138.04
5746.97	5335.10	1116.48
5695.32	5302.99	1091.76
5631.37	5260.31	1096.79
5668.93	5276.85	1092.17
5643.20	5217.47	1097.50
5540.33	5145.74	1084.53
5608.79	5188.52	1073.87
5654.48	5247.41	1089.19
5709.66	5283.31	1103.32
5672.09	5253.15	1097.28
5533.24	5139.31	1063.11
5434.34	5060.92	1066.19
5484.85	5092.33	1056.75
5498.26	5111.84	1070.52
5536.37	5131.99	1068.14
5503.93	5161.48	1078.47
5500.39	5142.45	1075.51
5511.10	5167.47	1075.51
5592.12	5244.06	1094.87
5648.34	5276.64	1099.51
5680.41	5325.09	1106.75
5722.05	5358.17	1109.17
5688.44	5352.07	1108.02
5604.07	5315.09	1094.60
5615.51	5342.92	1105.24
5532.33	5278.22	1102.94
5598.46	5354.52	1104.49
5713.51	5405.94	1115.71
5776.56	5484.06	1118.31
5817.88	5533.21	1118.79
5795.32	5527.16	1122.97
5877.36	5599.76	1138.70
5875.91	5606.72	1138.51
5885.89	5602.30	1140.45
5936.72	5640.57	1145.61
5928.63	5617.26	1150.24
5945.11	5625.65	1149.99
5903.56	5593.85	1150.51
5970.99	5620.43	1159.46
6024.28	5644.63	1166.21
6012.31	5642.62	1165.83
5982.43	5650.12	1159.90
5987.50	5644.54	1165.81
6017.27	5673.63	1174.17
6039.00	5677.88	1167.72
6132.95	5727.65	1165.73
6120.05	5703.02	1166.59
6156.85	5710.66	1173.22
6142.45	5672.32	1173.27
6153.55	5679.64	1169.43
6235.56	5744.89	1178.10
6235.56	5744.89	1178.10
6235.56	5744.89	1187.44
6252.21	5780.35	1189.44
6222.41	5762.06	1182.45
6171.83	5712.70	1186.44
6249.70	5770.98	1194.37
6250.69	5777.65	1196.48
6230.83	5761.66	1197.30
6278.40	5796.25	1210.65
6291.45	5825.01	1211.67
6180.90	5743.96	1192.13
6162.44	5727.91	1197.52
6264.23	5783.69	1207.18
6230.38	5723.43	1205.95
6168.72	5665.33	1208.67
6259.53	5723.65	1217.28
6332.10	5753.85	1212.05
6159.51	5603.52	1183.71
6084.34	5586.61	1191.36
6144.91	5617.84	1206.78
6135.70	5553.29	1186.69
6166.92	5553.29	1202.26
6006.86	5411.11	1173.60
5958.45	5341.93	1165.90
5908.26	5260.99	1128.15
5715.09	5123.02	1110.89
6017.91	5387.42	1159.73
6037.71	5334.21	1155.79
6183.49	5383.45	1171.67
6251.97	5433.73	1157.44
6056.71	5262.85	1135.68
6066.92	5262.54	1136.94
6155.93	5307.34	1120.80
5988.67	5158.08	1115.05
5867.88	5073.13	1071.59
5829.25	5062.93	1087.69
5805.68	5069.61	1073.65
5670.04	4940.68	1074.03
5758.02	5038.08	1067.95
5937.14	5195.17	1103.06
5946.18	5188.43	1089.41
5964.33	5188.43	1089.41
5981.27	5163.30	1070.71
5981.20	5151.32	1098.38
6054.63	5211.18	1102.83
5938.88	5126.00	1064.88
5904.95	5069.06	1050.48
5868.55	5028.15	1062.00
5984.75	5085.86	1055.69
6056.59	5132.50	1086.84
6047.83	5163.68	1091.60
6125.00	5202.13	1089.63
6175.05	5217.82	1115.23
6190.91	5237.92	1114.61
6223.54	5253.89	1116.04
6216.98	5250.84	1117.51
6292.97	5299.11	1113.20
6269.04	5246.98	1095.31
6204.52	5178.52	1092.04
6115.48	5100.23	1073.69
6070.60	5046.47	1076.77
6157.22	5071.68	1074.57
5952.03	4914.22	1041.24
5965.52	4916.87	1030.71
5857.43	4805.75	1027.37
5834.15	4838.09	1022.58
5816.20	4823.53	1022.58
5940.98	4965.00	1028.06
5992.86	5014.82	1060.27
6035.66	5105.45	1070.25
6065.24	5132.94	1077.96
6077.19	5167.02	1078.75
6191.13	5271.02	1095.34
6209.76	5253.52	1095.17
6149.36	5211.29	1096.48
6040.27	5158.85	1064.88
6009.11	5148.28	1071.25
5967.49	5139.46	1083.48
5990.38	5214.64	1069.59
6142.15	5313.81	1093.67
6166.34	5312.62	1102.66
6194.21	5351.12	1115.01
6207.31	5365.67	1113.84
6178.94	5319.68	1106.13
6134.70	5313.95	1101.53
6147.97	5258.02	1101.60
6292.13	5397.11	1125.86
6307.91	5396.48	1120.46
6331.33	5386.16	1127.24
6333.58	5365.78	1125.82
6259.63	5332.39	1121.64
6351.60	5410.52	1127.79
6286.25	5376.41	1121.06
6154.07	5245.21	1089.47
6135.17	5266.06	1083.61
6110.41	5275.44	1079.25
6110.57	5276.10	1079.38
6206.40	5350.55	1092.54
6186.31	5302.87	1094.16
6075.13	5211.29	1075.63
6005.16	5195.28	1071.69
6010.91	5234.84	1067.36
5935.44	5155.95	1051.87
5899.50	5109.40	1055.33
5912.58	5155.84	1047.22
5951.17	5201.56	1064.59
5912.41	5201.56	1048.92
5925.22	5225.22	1049.33
6083.90	5366.41	1080.29
6083.85	5371.04	1090.10
6134.62	5428.15	1104.51
6155.04	5439.19	1104.51
6117.89	5407.82	1091.84
6164.44	5429.74	1098.87
6221.52	5494.16	1104.18
6214.77	5501.64	1109.55
6261.68	5565.53	1121.90
6275.41	5567.41	1121.10
6261.87	5555.56	1125.07
6249.65	5540.14	1124.66
6209.76	5508.45	1125.59
6294.58	5602.54	1142.71
6275.98	5576.19	1139.78
6208.33	5551.91	1134.28
6184.71	5547.08	1124.83
6298.30	5598.48	1148.67
6278.89	5573.42	1142.16
6276.09	5578.44	1147.70
6246.92	5569.27	1144.73
6229.02	5548.62	1141.20
6211.34	5592.90	1146.24
6134.21	5555.97	1137.03
6215.83	5635.76	1160.75
6270.73	5681.39	1159.97
6276.25	5662.13	1158.06
6291.67	5657.61	1165.15
6309.51	5672.40	1165.32
6304.57	5661.59	1169.77
6434.52	5747.35	1178.10
6455.27	5727.21	1173.81
6492.30	5703.37	1176.19
6516.63	5742.52	1184.71
6490.69	5703.89	1165.90
6524.55	5728.93	1178.17
6611.01	5757.86	1180.27
6605.84	5741.37	1183.08
6639.21	5751.98	1185.62
6613.80	5707.30	1185.64
6568.00	5646.02	1182.45
6595.28	5677.89	1183.78
6601.37	5675.16	1183.26
6604.86	5694.62	1184.39
6654.31	5757.43	1193.57
6617.80	5748.97	1197.96
6734.69	5862.79	1221.06
6754.20	5875.35	1225.85
6750.50	5849.96	1223.25
6787.81	5875.19	1213.40
6719.84	5816.94	1218.71
6723.41	5815.23	1213.54
6734.61	5796.87	1199.21
6790.17	5820.41	1197.75
6663.24	5681.90	1178.34
6700.07	5692.56	1178.59
6832.11	5768.71	1196.69
6843.55	5732.83	1199.73
6822.05	5680.83	1197.84
6705.00	5581.28	1180.73
6823.80	5657.10	1198.35
6879.66	5698.93	1198.35
6848.98	5668.70	1189.40
6697.97	5550.95	1187.76
6688.49	5528.27	1180.55
6866.63	5642.50	1206.07
6957.61	5767.56	1221.53
6947.72	5745.32	1224.71
6954.38	5770.28	1223.12
7001.91	5808.45	1223.75
6975.87	5794.53	1228.28
6964.16	5807.96	1233.00
7006.17	5812.95	1240.40
7029.39	5860.75	1240.46
7027.40	5891.21	1241.59
7016.37	5882.18	1235.23
7024.40	5881.12	1242.87
6982.45	5871.75	1243.91
7018.60	5891.61	1247.08
7077.99	5951.80	1254.60
7067.92	5983.49	1258.84
7057.69	5996.07	1256.77
7057.69	6008.92	1256.77
6970.73	6008.92	1257.54
6972.10	6008.92	1258.51
6995.47	5996.36	1259.78
6914.19	5971.01	1257.88
6914.19	5899.94	1257.64
6989.74	5899.94	1271.87
6975.35	6013.87	1270.20
6939.82	6043.86	1276.56
6981.39	6019.51	1273.85
6947.84	5984.33	1271.50
6857.06	5956.30	1269.75
6941.57	6014.03	1274.48
7068.78	6050.72	1285.96
7075.11	6023.88	1283.76
7075.70	6002.07	1293.24
7078.06	5985.70	1293.24
7143.45	6056.43	1295.02
7082.76	5976.70	1281.92
7024.27	5867.91	1280.26
7062.42	5896.25	1283.35
7067.77	5943.85	1290.84
7059.01	5917.71	1291.18
7127.35	5969.21	1296.63
7155.58	5965.08	1299.54
7102.80	5881.37	1276.34
7077.48	5862.94	1286.12
7184.27	5957.82	1307.59
7183.67	6000.07	1304.03
7193.68	5983.34	1307.10
7216.21	5997.38	1310.87
7283.62	6051.03	1319.05
7323.24	6091.33	1324.57
7320.90	6052.29	1320.88
7340.28	6020.01	1321.87
7371.20	6062.90	1329.15
7396.63	6060.09	1332.32
7400.04	6037.08	1328.01
7414.30	6085.27	1336.32
7405.51	6087.38	1340.43
7426.81	6082.99	1343.01
7321.81	6014.80	1343.01
7318.35	5996.76	1315.44
7194.60	5923.53	1307.40
7130.50	5919.98	1306.10
7185.17	6001.20	1319.88
7272.32	5994.01	1327.22
7223.30	5935.76	1306.33
7181.12	5914.89	1308.44
7225.96	6005.09	1330.97
7178.90	5990.39	1321.15
7161.93	5973.78	1310.13
7164.75	5974.76	1321.82
7131.80	5937.30	1320.02
7063.09	5845.29	1295.11
6981.49	5828.67	1304.28
6866.63	5775.24	1296.39
6647.66	5695.28	1281.87
6513.84	5598.23	1256.88
6656.88	5696.11	1273.72
6664.40	5718.13	1279.20
6816.12	5786.09	1298.38
6780.97	5762.71	1293.77
6804.45	5795.88	1297.54
6933.58	5880.87	1309.66
6946.36	5900.76	1313.80
6938.63	5904.49	1310.19
6934.44	5932.17	1319.44
7057.15	5948.30	1328.26
7041.31	5908.76	1325.83
7179.81	6009.92	1332.41
7175.33	6016.98	1332.87
7175.31	6007.06	1332.63
7215.11	6041.13	1335.54
7178.78	6007.37	1333.51
7217.02	6055.75	1328.17
7204.86	6053.44	1324.46
7102.91	5964.47	1314.16
7177.97	6010.44	1314.41
7146.56	5963.80	1314.52
7178.29	5996.01	1319.68
7026.85	5870.08	1305.14
7039.31	5896.87	1312.62
7249.19	6022.26	1330.36
7295.49	6018.30	1337.38
7295.49	6018.30	1337.38
7295.49	6018.30	1335.25
7356.51	6069.36	1347.24
7404.95	6068.16	1355.66
7475.22	6069.90	1360.48
7514.46	6069.90	1363.61
7527.64	6069.90	1361.22
7500.70	6082.88	1356.62
7373.93	5984.07	1347.32
7376.96	5919.98	1335.10
7492.25	5976.77	1340.20
7410.52	5942.69	1346.29
7501.52	6018.89	1357.16
7495.05	5976.00	1342.08
7443.95	5944.96	1348.65
7403.31	5925.87	1337.77
7387.54	5923.69	1329.47
7256.65	5861.00	1328.98
7303.53	5923.49	1340.68
7358.23	5955.99	1343.60
7266.82	5948.49	1333.27
7121.52	5835.89	1317.37
7150.66	5858.41	1316.28
7170.94	5870.14	1320.47
7114.09	5880.99	1325.69
7163.47	5938.87	1331.10
7160.30	5938.87	1331.10
7293.69	5989.99	1345.20
7217.43	5928.61	1314.55
7074.12	5847.92	1312.94
7109.03	5855.01	1300.16
7084.57	5863.16	1286.17
7103.25	5864.65	1284.94
7060.23	5808.89	1279.56
7159.66	5856.34	1289.00
7069.90	5765.80	1270.98
7085.14	5773.46	1271.83
7204.79	5803.13	1287.87
7115.08	5742.55	1265.42
7110.20	5698.81	1267.64
7164.05	5714.94	1271.50
7150.21	5693.39	1278.36
7285.51	5775.31	1295.52
7278.19	5772.99	1287.14
7149.44	5674.38	1283.50
7121.38	5697.72	1268.45
7107.90	5722.34	1280.10
7170.43	5766.88	1296.67
7294.14	5855.95	1307.41
7376.24	5945.71	1320.64
7419.44	5989.76	1339.67
7442.96	6017.54	1339.67
7439.44	6024.03	1337.88
7431.19	6002.92	1339.22
7471.44	6054.55	1353.22
7402.73	5990.58	1343.80
7230.25	5929.16	1319.49
7174.14	5868.96	1313.64
7267.87	5906.43	1317.72
7214.74	5846.95	1308.87
7220.12	5843.66	1316.14
7107.92	5752.81	1305.44
7192.67	5789.99	1326.73
7221.36	5853.82	1325.84
7290.14	5899.89	1343.80
7326.39	5935.02	1345.02
7344.54	5925.26	1337.43
7349.45	5929.73	1331.94
7252.68	5856.58	1304.89
7190.06	5873.21	1300.67
7158.77	5815.19	1292.28
6953.98	5774.43	1286.94
6796.75	5718.39	1254.05
6640.59	5584.51	1260.34
6414.76	5393.14	1200.07
6236.16	5246.99	1199.38
5923.27	5068.95	1119.46
5917.08	5164.92	1172.53
5613.42	5007.16	1120.76
5797.66	5162.83	1172.64
5997.74	5320.03	1178.81
6022.24	5350.58	1204.49
5994.90	5357.63	1192.76
5948.94	5331.60	1193.89
5602.80	5092.23	1140.65
5480.00	5040.76	1123.53
5473.78	5095.30	1123.82
5532.38	5129.42	1162.35
5681.08	5205.85	1177.60
5584.14	5131.10	1159.27
5537.48	5129.92	1176.80
5670.07	5129.92	1210.08
5643.92	5268.66	1212.92
5784.85	5394.53	1218.89
5730.63	5418.65	1204.42
5538.33	5292.03	1173.97
5246.18	5102.58	1173.97
5193.97	5156.84	1165.24
5405.53	5318.59	1198.62
5408.46	5340.38	1185.90
5189.93	5214.65	1154.23
5072.33	5129.62	1162.27
5166.36	5174.25	1172.87
5340.19	5227.02	1188.68
5508.24	5337.54	1209.11
5573.51	5368.41	1216.01
5415.91	5259.56	1204.09
5571.68	5363.71	1202.09
5433.80	5288.41	1166.76
5164.21	5041.61	1129.56
5196.56	5066.81	1136.43
5345.56	5089.37	1162.95
5628.44	5294.05	1175.38
5578.42	5217.63	1151.06
5639.58	5196.84	1160.40
5502.02	5128.48	1131.42
5376.70	5075.50	1099.23
5216.71	4944.44	1123.95
5473.03	5102.17	1144.03
5645.25	5291.26	1164.97
5675.70	5303.40	1155.46
5847.29	5399.00	1194.89
5865.01	5395.70	1195.54
5994.47	5441.80	1207.25
5914.84	5403.38	1203.66
5967.20	5466.36	1224.58
5859.43	5436.70	1200.86
5877.41	5410.35	1225.38
5913.53	5450.49	1209.88
5766.48	5384.68	1215.39
5970.96	5488.65	1238.25
6055.27	5548.06	1254.19
6046.75	5525.54	1229.05
6016.07	5553.24	1242.00
6337.84	5713.82	1284.59
6346.19	5702.24	1285.09
6141.34	5544.22	1253.30
5834.51	5421.57	1218.28
5965.63	5484.10	1237.90
6133.18	5545.64	1261.15
5966.16	5527.16	1253.23
5928.68	5510.82	1261.12
5961.44	5567.34	1275.92
5829.54	5460.38	1229.10
5867.81	5444.82	1239.69
6057.03	5545.38	1263.85
5985.02	5519.04	1251.78
5933.14	5517.44	1257.81
5913.36	5509.02	1236.91
5850.17	5423.14	1216.13
5800.24	5362.94	1215.65
5606.00	5222.60	1192.98
5537.39	5206.82	1188.04
5457.77	5139.78	1161.79
5428.11	5127.57	1161.79
5492.87	5164.65	1158.67
5745.33	5312.76	1192.55
5799.91	5337.00	1195.19
6088.84	5505.42	1246.96
6035.88	5489.34	1244.58
6080.68	5552.29	1244.28
6106.09	5567.96	1257.08
6028.82	5568.72	1258.47
5994.73	5546.91	1261.01
5874.44	5483.77	1234.35
5986.71	5529.21	1255.19
5785.43	5427.86	1236.47
5774.26	5490.15	1225.73
5675.14	5366.80	1211.82
5730.62	5400.85	1215.75
5701.78	5387.34	1219.66
5670.71	5364.99	1205.35
5847.03	5419.60	1241.30
5791.53	5389.74	1243.72
5852.18	5456.97	1254.00
5878.93	5512.70	1265.33
5878.93	5512.70	1265.33
5889.76	5512.70	1265.43
5771.27	5507.40	1249.64
5848.78	5566.77	1263.02
5898.35	5572.28	1257.60
6075.52	5572.28	1257.60
6166.57	5699.91	1277.06
6111.55	5668.45	1277.30
6095.99	5624.26	1281.06
6057.92	5649.68	1277.81
6017.23	5612.26	1280.70
6162.98	5696.70	1292.08
6152.34	5670.82	1292.48
6179.21	5662.42	1295.50
6143.08	5636.64	1289.09
6220.01	5657.44	1289.09
6332.93	5693.95	1293.67
6354.57	5702.37	1308.04
6416.26	5741.15	1314.50
6404.39	5728.55	1315.38
6436.62	5782.56	1316.00
6419.22	5751.90	1314.65
6421.85	5723.00	1326.05
6539.85	5795.20	1318.43
6511.98	5733.45	1316.33
6444.45	5671.09	1313.01
6458.91	5681.61	1312.41
6616.64	5790.72	1324.09
6655.63	5796.07	1325.54
6766.67	5901.07	1344.90
6764.83	5892.20	1344.33
6754.20	5890.26	1347.05
6748.76	5875.93	1349.96
6788.80	5895.47	1351.95
6692.96	5852.39	1342.64
6738.47	5905.70	1351.77
6728.19	5899.87	1350.50
6757.94	5892.16	1343.23
6751.96	5885.38	1358.04
6848.03	5905.07	1361.23
6948.25	5945.25	1361.23
6908.18	5928.20	1362.21
6843.87	5916.55	1357.66
6809.46	5937.89	1363.46
6864.43	5935.13	1365.74
6849.60	5915.55	1367.59
6887.63	5927.91	1372.18
6856.08	5871.51	1365.68
6941.77	5931.25	1374.09
6921.37	5911.13	1369.63
6866.46	5874.82	1364.33
6633.11	5765.80	1343.36
6671.11	5791.41	1352.63
6834.54	5859.73	1365.91
6880.21	5887.49	1370.87
6901.35	5892.75	1371.09
6995.91	5955.91	1395.95
7079.42	5945.43	1394.28
7144.45	5940.72	1402.60
